0.20758,0.25267,0.49389,0.25915,1,0.2785,0.3885,0.25
0.15679,0.25214,0.49401,0.26814,2,0.2585,0.3935,0.25
0.03068,0.25236,0.49369,0.25656,3,0.0685,0.456,0.25
0.26885,0.25265,0.49394,0.25867,4,0.3335,0.351,0.25
0.040258,0.2525,0.49394,0.25785,5,0.066,0.4935,0.25
0.028112,0.25217,0.49398,0.2614,6,0.0435,0.4435,0.25
0.4869,0.24807,0.49401,0.26092,7,0.286,0.1385,0.25
0.56784,0.24525,0.494,0.28147,8,0.141,0.001,0.25
0.21529,0.25128,0.49393,0.25939,9,0.2485,0.2785,0.25
0.46537,0.24775,0.494,0.25284,10,0.401,0.0835,0.25
0.41041,0.24943,0.49403,0.24654,11,0.246,0.116,0.25
0.48147,0.24719,0.49404,0.26074,12,0.4985,0.0435,0.25
0.41912,0.24868,0.49405,0.25555,13,0.2685,0.151,0.25
0.33401,0.25053,0.49385,0.24977,14,0.1885,0.161,0.25
0.0755,0.25207,0.49382,0.25469,15,0.091,0.3285,0.25
0.33607,0.2497,0.49385,0.25388,16,0.3585,0.2185,0.25
0.21278,0.2521,0.49384,0.25058,17,0.361,0.3035,0.25
0.15665,0.25279,0.49436,0.26313,18,0.196,0.341,0.25
0.28878,0.24872,0.49404,0.25947,19,0.3685,0.2585,0.25
0.55519,0.24664,0.49421,0.26878,20,0.441,0.0085,0.25
0.21217,0.24981,0.49386,0.24916,21,0.211,0.2685,0.25
0.37818,0.2484,0.49394,0.26124,22,0.3235,0.0485,0.25
0.070259,0.25229,0.49406,0.25495,23,0.1185,0.4135,0.25
0.101,0.2514,0.49417,0.26132,24,0.1035,0.2535,0.25
0.48921,0.24649,0.49392,0.26917,25,0.4935,0.0735,0.25
0.035379,0.25152,0.49408,0.26594,26,0.056,0.4285,0.25
0.32769,0.24888,0.49393,0.25469,27,0.2335,0.1035,0.25
0.10594,0.24995,0.49385,0.25161,28,0.071,0.1635,0.25
0.4997,0.24838,0.494,0.27587,29,0.4285,0.046,0.25
0.055148,0.25145,0.49363,0.2478,30,0.0735,0.2985,0.25
0.12307,0.25289,0.49409,0.26169,31,0.1585,0.396,0.25
0.24965,0.24888,0.49403,0.25662,32,0.181,0.131,0.25
0.14942,0.25179,0.49396,0.25881,33,0.2085,0.2935,0.25
0.020198,0.25034,0.49383,0.25522,34,0.0135,0.1935,0.25
0.50063,0.24767,0.49411,0.26576,35,0.326,0.036,0.25
0.30069,0.25,0.49412,0.24787,36,0.356,0.181,0.25
0.1091,0.25367,0.49401,0.2547,37,0.186,0.4735,0.25
0.48644,0.24642,0.49389,0.26366,38,0.301,0.0185,0.25
0.43779,0.24772,0.49396,0.2523,39,0.2735,0.0335,0.25
0.28381,0.24959,0.49421,0.25832,40,0.126,0.1235,0.25
0.14294,0.25305,0.49419,0.25137,41,0.261,0.4985,0.25
0.030364,0.25195,0.49396,0.26147,42,0.041,0.4035,0.25
0.55032,0.24646,0.49393,0.26236,43,0.1735,0.0035,0.25
0.30346,0.25032,0.49393,0.26197,44,0.3735,0.2035,0.25
0.46282,0.24765,0.49412,0.26253,45,0.336,0.141,0.25
0.26917,0.25283,0.49382,0.26053,46,0.3535,0.4835,0.25
0.27306,0.25181,0.49383,0.25637,47,0.396,0.466,0.25
0.28366,0.25312,0.49413,0.2561,48,0.486,0.431,0.25
0.1516,0.25243,0.49409,0.25305,49,0.1835,0.331,0.25
0.34282,0.25016,0.49397,0.25979,50,0.476,0.226,0.25
0.2222,0.25173,0.49405,0.25672,51,0.3035,0.2385,0.25
0.43276,0.24725,0.49392,0.26198,52,0.2535,0.031,0.25
0.061666,0.25173,0.49408,0.25584,53,0.086,0.321,0.25
0.50075,0.24649,0.49389,0.2657,54,0.161,0.006,0.25
0.47758,0.24722,0.49394,0.2629,55,0.131,0.026,0.25
0.081006,0.25132,0.49395,0.24462,56,0.1235,0.371,0.25
0.028144,0.25173,0.49418,0.2539,57,0.0335,0.2285,0.25
0.089657,0.25122,0.49417,0.25249,58,0.076,0.216,0.25
0.015369,0.25054,0.49349,0.25782,59,0.016,0.241,0.25
0.34661,0.25186,0.49395,0.25572,60,0.351,0.3085,0.25
0.24278,0.25221,0.49402,0.24648,61,0.386,0.411,0.25
0.31727,0.25085,0.49403,0.26116,62,0.4735,0.296,0.25
0.0025131,0.25096,0.4942,0.24508,63,0.001,0.2235,0.25
0.14297,0.25356,0.494,0.265,64,0.216,0.471,0.25
0.17808,0.25233,0.49401,0.25561,65,0.3635,0.446,0.25
0.36426,0.24932,0.49379,0.25026,66,0.4635,0.1835,0.25
0.31072,0.25226,0.49404,0.24792,67,0.3885,0.4085,0.25
0.36647,0.24928,0.49405,0.25773,68,0.2835,0.1435,0.25
0.40821,0.2499,0.49395,0.25526,69,0.4085,0.186,0.25
0.19937,0.25315,0.49379,0.25378,70,0.346,0.451,0.25
0.32681,0.25087,0.4939,0.26322,71,0.3285,0.2485,0.25
0.26024,0.25239,0.49416,0.25489,72,0.451,0.426,0.25
0.061975,0.25165,0.49365,0.25494,73,0.0785,0.3385,0.25
0.20723,0.25091,0.49388,0.25275,74,0.231,0.221,0.25
