0.20441,0.33355,0.44335,0.090499,1,0.2185,0.3285,0.1
0.36272,0.37768,0.49181,0.10316,2,0.3735,0.3435,0.1
0.028009,0.16139,0.39564,0.097317,3,0.036,0.206,0.1
0.47274,0.10415,0.56786,0.093076,4,0.466,0.1085,0.1
0.28438,0.18775,0.50774,0.10357,5,0.2685,0.1935,0.1
0.12924,0.12989,0.45755,0.088547,6,0.116,0.1285,0.1
0.3155,0.19846,0.49314,0.087749,7,0.366,0.191,0.1
0.11265,0.070982,0.40429,0.099654,8,0.121,0.0935,0.1
0.45706,0.45013,0.54357,0.095186,9,0.4685,0.441,0.1
0.16539,0.057143,0.58532,0.09237,10,0.251,0.086,0.1
0.25361,0.39467,0.45295,0.095302,11,0.291,0.471,0.1
0.040455,0.2041,0.40377,0.089318,12,0.0335,0.1785,0.1
0.04968,0.16318,0.4226,0.094969,13,0.0535,0.1735,0.1
0.13238,0.26386,0.47932,0.089901,14,0.1435,0.2585,0.1
0.15926,0.47045,0.34696,0.08961,15,0.1485,0.426,0.1
0.22254,0.26998,0.44562,0.099149,16,0.2085,0.266,0.1
0.24229,0.077976,0.57334,0.10174,17,0.301,0.0835,0.1
0.12192,0.31812,0.52095,0.10187,18,0.1135,0.291,0.1
0.26631,0.20544,0.45934,0.10032,19,0.2385,0.181,0.1
0.14202,0.019836,0.53676,0.098281,20,0.296,0.0235,0.1
0.35091,7.834e-09,0.54807,0.09724,21,0.3885,0.0085,0.1
0.30736,0.3823,0.44047,0.081368,22,0.3135,0.3985,0.1
0.47904,0.25909,0.54291,0.093589,23,0.481,0.2685,0.1
0.16254,0.057359,0.47182,0.10306,24,0.181,0.0385,0.1
0.11042,0.53539,0.51754,0.099739,25,0.1035,0.4935,0.1
0.39691,0.3438,0.5075,0.095493,26,0.471,0.361,0.1
0.10661,0.39857,0.54602,0.083342,27,0.126,0.396,0.1
0.32131,0.19184,0.51637,0.093901,28,0.3535,0.231,0.1
0.070395,0.25046,0.43817,0.097535,29,0.0735,0.251,0.1
0.11267,0.014857,0.46935,0.086461,30,0.166,0.036,0.1
0.37947,0.31061,0.45511,0.099622,31,0.4335,0.3135,0.1
0.10022,0.047217,0.44129,0.10132,32,0.0935,0.041,0.1
0.13539,0.044011,0.51743,0.091766,33,0.176,0.0485,0.1
0.20141,0.31117,0.5272,0.10033,34,0.171,0.236,0.1
0.29501,0.37093,0.57775,0.10709,35,0.326,0.406,0.1
0.11413,0.39853,0.56872,0.096659,36,0.131,0.4635,0.1
0.23464,0.072663,0.4452,0.10454,37,0.376,0.0985,0.1
0.16279,0.053163,0.4843,0.096322,38,0.1585,0.0535,0.1
0.18209,0.087803,0.52283,0.097276,39,0.216,0.1135,0.1
0.43922,0.19835,0.5252,0.09223,40,0.4635,0.2185,0.1
0.0096045,0.011675,0.47445,0.098405,41,0.0135,0.0185,0.1
0.44391,0.25271,0.54537,0.093643,42,0.4135,0.2435,0.1
0.18726,0.30042,0.55217,0.088087,43,0.191,0.316,0.1
0.28205,0.45375,0.47406,0.092282,44,0.286,0.4535,0.1
0.11473,0.44305,0.44479,0.095853,45,0.1285,0.466,0.1
0.38447,0.26181,0.51658,0.096583,46,0.4285,0.2985,0.1
0.20217,1.1925e-09,0.44473,0.099232,47,0.196,0.0035,0.1
0.40831,0.23568,0.52159,0.098191,48,0.456,0.2535,0.1
0.30846,0.16141,0.50531,0.092544,49,0.266,0.146,0.1
0.046112,0.083921,0.42006,0.10142,50,0.046,0.096,0.1
0.13356,0.42932,0.48518,0.092663,51,0.141,0.4335,0.1
0.34606,0.19749,0.46797,0.09492,52,0.4085,0.2085,0.1
0.36446,0.087045,0.47889,0.086772,53,0.421,0.0885,0.1
0.058594,0.381,0.51851,0.10089,54,0.051,0.371,0.1
0.39715,0.39564,0.48441,0.082791,55,0.386,0.411,0.1
0.37924,0.45742,0.49056,0.086738,56,0.3385,0.4085,0.1
0.25186,0.032564,0.49626,0.08889,57,0.496,0.061,0.1
0.014557,0.24934,0.4898,0.089959,58,0.016,0.2635,0.1
0.068409,0.41173,0.42743,0.087908,59,0.0685,0.4585,0.1
0.17758,0.28489,0.47064,0.098749,60,0.1835,0.2785,0.1
0.36309,0.37058,0.46059,0.10099,61,0.401,0.421,0.1
0.27355,0.17597,0.4807,0.099569,62,0.2335,0.136,0.1
0.35953,0.26013,0.51624,0.099048,63,0.4435,0.3185,0.1
0.31737,0.046589,0.41119,0.10303,64,0.3185,0.051,0.1
0.25276,0.42168,0.46918,0.091598,65,0.271,0.4385,0.1
0.12434,0.14116,0.51363,0.098109,66,0.101,0.111,0.1
0.41288,0.12944,0.55143,0.094026,67,0.461,0.121,0.1
0.31099,0.32084,0.43457,0.088093,68,0.3235,0.356,0.1
0.37345,0.27145,0.53735,0.10258,69,0.436,0.2835,0.1
0.28931,0.043301,0.58181,0.089768,70,0.3785,0.081,0.1
0.079268,0.43369,0.42206,0.086537,71,0.086,0.486,0.1
0.36817,0.29528,0.498,0.093528,72,0.371,0.2885,0.1
0.25326,0.25982,0.5062,0.093237,73,0.226,0.2335,0.1
0.27055,0.0035861,0.52594,0.10391,74,0.3285,0.0135,0.1
0.15827,0.12319,0.43986,0.10449,75,0.1985,0.1585,0.1
0.16227,0.036527,0.51361,0.097083,76,0.111,0.031,0.1
0.0099652,0.23163,0.56792,0.096913,77,0.011,0.226,0.1
0.0076965,0.24162,0.39786,0.083513,78,0.0085,0.391,0.1
0.25208,0.044063,0.47393,0.099636,79,0.311,0.0735,0.1
0.17793,0.12846,0.44402,0.098974,80,0.2235,0.151,0.1
0.20366,0.17935,0.47146,0.091551,81,0.261,0.2035,0.1
0.38254,0.22292,0.45244,0.11225,82,0.361,0.2135,0.1
0.069474,0.35444,0.50169,0.091948,83,0.076,0.3785,0.1
0.056116,0.33252,0.49935,0.0949,84,0.0485,0.286,0.1
0.10319,0.19076,0.45431,0.1019,85,0.1535,0.2485,0.1
0.47159,0.20145,0.5154,0.094666,86,0.491,0.201,0.1
0.18069,0.30252,0.54872,0.090497,87,0.1935,0.281,0.1
0.45432,0.42911,0.48749,0.092049,88,0.4535,0.4785,0.1
0.26077,0.056921,0.43365,0.096584,89,0.2835,0.0685,0.1
0.067101,0.40104,0.46128,0.092134,90,0.066,0.4135,0.1
0.25127,0.40152,0.41828,0.095454,91,0.246,0.381,0.1
0.27824,0.36172,0.45888,0.09883,92,0.2885,0.3685,0.1
0.3964,0.43271,0.47319,0.10227,93,0.416,0.446,0.1
0.11406,0.36967,0.4615,0.09954,94,0.106,0.341,0.1
0.2942,0.15322,0.43857,0.092628,95,0.2735,0.161,0.1
0.30539,0.14595,0.51001,0.10166,96,0.381,0.171,0.1
0.19722,0.074804,0.42112,0.09891,97,0.1685,0.0585,0.1
0.0057125,0.49802,0.40671,0.096341,98,0.006,0.496,0.1
0.42687,0.40422,0.48338,0.095619,99,0.426,0.436,0.1
0.033654,0.37709,0.47775,0.093057,100,0.0385,0.476,0.1
0.3047,0.075568,0.52521,0.093514,101,0.3335,0.0785,0.1
0.28864,0.39699,0.47511,0.091444,102,0.316,0.456,0.1
0.31661,0.098303,0.46285,0.084718,103,0.331,0.106,0.1
0.28297,0.11055,0.46636,0.096119,104,0.3935,0.1385,0.1
0.0014195,0.4572,0.5706,0.10193,105,0.0035,0.461,0.1
0.27764,0.015156,0.50307,0.091075,106,0.3635,0.011,0.1
0.099381,0.031792,0.55869,0.096687,107,0.201,0.056,0.1
0.083953,0.14549,0.48413,0.095815,108,0.071,0.131,0.1
0.24884,0.28562,0.55711,0.093748,109,0.2435,0.276,0.1
0.18735,0.13588,0.46108,0.095534,110,0.2285,0.1535,0.1
0.21189,0.1034,0.56592,0.099663,111,0.346,0.126,0.1
0.1483,0.15608,0.54178,0.09165,112,0.1785,0.166,0.1
0.23509,0.051038,0.50405,0.088554,113,0.241,0.0285,0.1
0.28286,0.12147,0.46393,0.097884,114,0.2985,0.1435,0.1
0.021006,0.38536,0.40703,0.1004,115,0.026,0.491,0.1
0.022297,0.26923,0.58102,0.10057,116,0.0185,0.241,0.1
0.083589,0.30369,0.56955,0.08666,117,0.096,0.3535,0.1
0.022686,0.15253,0.5333,0.083545,118,0.0235,0.141,0.1
0.25364,0.13576,0.52144,0.089431,119,0.2535,0.1485,0.1
0.33808,0.16253,0.3868,0.10095,120,0.3485,0.1985,0.1
0.34125,0.20434,0.45052,0.10663,121,0.2635,0.1685,0.1
0.38497,0.41337,0.55101,0.10464,122,0.4735,0.4485,0.1
0.2511,0.13564,0.47851,0.097115,123,0.1635,0.091,0.1
0.40393,0.36918,0.43606,0.10327,124,0.4235,0.3885,0.1
0.12608,0.14306,0.43615,0.09399,125,0.0985,0.1185,0.1
0.40778,0.43428,0.51417,0.090596,126,0.396,0.451,0.1
0.32435,0.27847,0.52159,0.098796,127,0.321,0.271,0.1
0.24011,0.36988,0.44702,0.091554,128,0.2485,0.376,0.1
0.27752,0.14993,0.40521,0.097849,129,0.3435,0.156,0.1
0.41552,0.27088,0.56264,0.094724,130,0.441,0.296,0.1
0.04082,0.31251,0.51261,0.09015,131,0.0435,0.321,0.1
0.38923,0.11564,0.44786,0.087704,132,0.4035,0.101,0.1
0.31202,0.07314,0.52813,0.09307,133,0.2935,0.076,0.1
0.043704,0.062358,0.4603,0.087311,134,0.031,0.046,0.1
0.062746,0.13176,0.39171,0.099962,135,0.056,0.116,0.1
0.14437,0.30726,0.49287,0.088033,136,0.146,0.2935,0.1
0.33391,3.7586e-09,0.51015,0.096316,137,0.341,0.0335,0.1
0.0025558,0.23321,0.4555,0.10011,138,0.001,0.3335,0.1
0.072876,0.38183,0.40013,0.10079,139,0.0835,0.416,0.1
0.15928,0.063897,0.61878,0.08421,140,0.1885,0.066,0.1
