0.1061,0.49837,0.47958,0.19553,1,0.0985,0.426,0.2
0.38676,0.37865,0.49669,0.19331,2,0.4685,0.471,0.2
0.35601,0.47438,0.61185,0.19257,3,0.4585,0.4685,0.2
0.15934,0.16858,0.366,0.1859,4,0.1535,0.181,0.2
0.34512,0.42984,0.55658,0.19265,5,0.3435,0.4285,0.2
0.28878,0.41075,0.4936,0.18426,6,0.3385,0.486,0.2
0.0097131,0.055023,0.54266,0.18848,7,0.0185,0.0935,0.2
0.18728,0.036819,0.50886,0.18977,8,0.3685,0.0085,0.2
0.3347,0.18978,0.51304,0.18549,9,0.251,0.191,0.2
0.074744,0.19988,0.5588,0.1862,10,0.0885,0.236,0.2
0.093483,0.22212,0.54793,0.19259,11,0.106,0.266,0.2
0.31528,0.16215,0.46552,0.19602,12,0.4785,0.221,0.2
0.32295,0.32958,0.51009,0.20751,13,0.476,0.4485,0.2
0.27852,0.092319,0.47589,0.19898,14,0.326,0.141,0.2
0.12288,0.048763,0.40536,0.19405,15,0.1685,0.076,0.2
0.38447,0.27484,0.60662,0.17964,16,0.401,0.3685,0.2
0.16863,0.013998,0.42051,0.19021,17,0.166,0.0035,0.2
0.12885,0.34459,0.60591,0.19314,18,0.116,0.286,0.2
0.040556,0.062138,0.53149,0.18268,19,0.041,0.0635,0.2
0.066597,0.35944,0.37499,0.18819,20,0.086,0.446,0.2
0.17492,0.2913,0.60033,0.18487,21,0.2035,0.3135,0.2
0.18287,0.20478,0.50185,0.20238,22,0.236,0.281,0.2
0.28389,0.34801,0.41729,0.19178,23,0.446,0.361,0.2
0.23345,0.24691,0.43039,0.1961,24,0.1835,0.211,0.2
0.040697,0.010201,0.46822,0.18177,25,0.076,0.011,0.2
0.027458,0.35584,0.44392,0.19922,26,0.0335,0.4635,0.2
0.1425,0.036836,0.55217,0.16719,27,0.3185,0.061,0.2
0.083564,0.42889,0.59652,0.19593,28,0.1135,0.4735,0.2
0.1255,0.37413,0.49612,0.18706,29,0.111,0.3485,0.2
0.12624,0.37777,0.38793,0.19187,30,0.171,0.4435,0.2
0.29393,0.11219,0.54409,0.19779,31,0.321,0.1285,0.2
0.32073,0.083312,0.48632,0.2029,32,0.2635,0.041,0.2
0.0094643,0.19484,0.5363,0.19419,33,0.011,0.2485,0.2
0.051863,0.38728,0.57128,0.20836,34,0.0485,0.3935,0.2
0.41781,0.48538,0.5098,0.20068,35,0.491,0.461,0.2
0.29387,0.046867,0.50559,0.19636,36,0.0935,0.0285,0.2
0.26078,0.17936,0.55133,0.19102,37,0.2335,0.1335,0.2
0.16589,0.30499,0.35187,0.19876,38,0.2085,0.311,0.2
0.37028,0.34773,0.45004,0.20937,39,0.361,0.416,0.2
0.073889,0.15166,0.53868,0.19948,40,0.0235,0.056,0.2
0.12367,0.30965,0.5367,0.19804,41,0.1385,0.391,0.2
0.34087,0.078902,0.58856,0.17995,42,0.396,0.081,0.2
0.17968,0.49573,0.58887,0.18405,43,0.1635,0.456,0.2
0.31058,0.32645,0.44727,0.21148,44,0.481,0.336,0.2
0.23561,0.11747,0.45108,0.19803,45,0.2285,0.101,0.2
0.27484,0.077266,0.51452,0.19268,46,0.411,0.196,0.2
0.38246,0.13581,0.49488,0.19393,47,0.3885,0.071,0.2
0.19411,0.48479,0.45049,0.21017,48,0.161,0.4985,0.2
0.14543,0.32961,0.48569,0.20639,49,0.1485,0.376,0.2
0.076061,0.2593,0.50752,0.1934,50,0.0835,0.2935,0.2
0.28477,0.47467,0.51087,0.19043,51,0.2985,0.4385,0.2
0.44112,0.32389,0.50158,0.19071,52,0.3335,0.2635,0.2
0.16359,0.22245,0.5665,0.19194,53,0.2135,0.306,0.2
0.35743,0.098924,0.48049,0.19912,54,0.4835,0.1885,0.2
0.19622,0.042816,0.39403,0.19224,55,0.211,0.0435,0.2
0.32227,0.017128,0.556,0.18024,56,0.196,0.001,0.2
0.28012,0.037774,0.55474,0.18096,57,0.4035,0.0485,0.2
