0.18558,0.26088,0.48797,0.096752,1,0.2185,0.3285,0.1
0.41717,0.41846,0.52297,0.093772,2,0.3735,0.3435,0.1
0.048045,0.27863,0.58562,0.10097,3,0.036,0.206,0.1
0.51641,0.10575,0.53064,0.099084,4,0.466,0.1085,0.1
0.23265,0.18604,0.49837,0.094802,5,0.2685,0.1935,0.1
0.1015,0.10152,0.55542,0.097254,6,0.116,0.1285,0.1
0.36546,0.20709,0.51919,0.093164,7,0.366,0.191,0.1
0.1194,0.088184,0.46828,0.099614,8,0.121,0.0935,0.1
0.50023,0.45121,0.52124,0.094318,9,0.4685,0.441,0.1
0.1979,0.05809,0.52891,0.099909,10,0.251,0.086,0.1
0.24497,0.41137,0.57057,0.093695,11,0.291,0.471,0.1
0.033745,0.18515,0.52506,0.08963,12,0.0335,0.1785,0.1
0.084558,0.27616,0.56231,0.0896,13,0.0535,0.1735,0.1
0.15554,0.24715,0.55465,0.093655,14,0.1435,0.2585,0.1
0.14256,0.41416,0.48871,0.096887,15,0.1485,0.426,0.1
0.19957,0.28343,0.47421,0.091228,16,0.2085,0.266,0.1
0.21034,0.065158,0.53451,0.10179,17,0.301,0.0835,0.1
0.10547,0.32252,0.51951,0.09623,18,0.1135,0.291,0.1
0.21864,0.16913,0.55795,0.090692,19,0.2385,0.181,0.1
0.26377,0.024065,0.491,0.099471,20,0.296,0.0235,0.1
0.33495,0.0078644,0.53156,0.098103,21,0.3885,0.0085,0.1
0.27609,0.33529,0.47871,0.095421,22,0.3135,0.3985,0.1
0.40408,0.24651,0.52319,0.09287,23,0.481,0.2685,0.1
0.16541,0.033516,0.4698,0.096811,24,0.181,0.0385,0.1
0.076298,0.40051,0.52562,0.10514,25,0.1035,0.4935,0.1
0.43335,0.34164,0.51047,0.099154,26,0.471,0.361,0.1
0.12852,0.36681,0.56383,0.090977,27,0.126,0.396,0.1
0.29716,0.196,0.49505,0.093081,28,0.3535,0.231,0.1
0.095404,0.34505,0.54643,0.10255,29,0.0735,0.251,0.1
0.16139,0.035417,0.55611,0.098538,30,0.166,0.036,0.1
0.3986,0.26649,0.51009,0.10169,31,0.4335,0.3135,0.1
0.11136,0.049119,0.47499,0.095849,32,0.0935,0.041,0.1
