0.09199,0.33735,0.46765,0.19053,1,0.0985,0.426,0.2
0.36605,0.34986,0.46251,0.20165,2,0.4685,0.471,0.2
0.31291,0.37029,0.46473,0.1938,3,0.4585,0.4685,0.2
0.12101,0.146,0.47709,0.19732,4,0.1535,0.181,0.2
0.30024,0.40595,0.44317,0.19839,5,0.3435,0.4285,0.2
0.24092,0.37319,0.43676,0.19275,6,0.3385,0.486,0.2
0.020131,0.073506,0.54405,0.18361,7,0.0185,0.0935,0.2
0.28082,0.012279,0.49133,0.19001,8,0.3685,0.0085,0.2
0.32514,0.23522,0.46901,0.19245,9,0.251,0.191,0.2
0.10867,0.3295,0.45919,0.2023,10,0.0885,0.236,0.2
0.10678,0.19918,0.45772,0.18418,11,0.106,0.266,0.2
0.49052,0.21751,0.4602,0.21141,12,0.4785,0.221,0.2
0.47243,0.3955,0.51184,0.18839,13,0.476,0.4485,0.2
0.24176,0.11231,0.48299,0.18677,14,0.326,0.141,0.2
0.21538,0.10591,0.46505,0.20072,15,0.1685,0.076,0.2
0.32411,0.37151,0.38663,0.1969,16,0.401,0.3685,0.2
0.18897,0.0022764,0.45262,0.19938,17,0.166,0.0035,0.2
0.1591,0.31579,0.46947,0.19758,18,0.116,0.286,0.2
0.050447,0.084379,0.43534,0.19865,19,0.041,0.0635,0.2
0.07034,0.42133,0.48964,0.18678,20,0.086,0.446,0.2
0.24268,0.38178,0.48776,0.20255,21,0.2035,0.3135,0.2
0.20262,0.21118,0.46566,0.20595,22,0.236,0.281,0.2
0.38801,0.33192,0.41612,0.19555,23,0.446,0.361,0.2
0.18864,0.24576,0.44925,0.21033,24,0.1835,0.211,0.2
0.091049,0.012634,0.44789,0.19531,25,0.076,0.011,0.2
0.022031,0.3082,0.43866,0.19823,26,0.0335,0.4635,0.2
0.25618,0.061735,0.4607,0.19236,27,0.3185,0.061,0.2
0.10112,0.43079,0.50237,0.19613,28,0.1135,0.4735,0.2
0.13887,0.42252,0.45675,0.20123,29,0.111,0.3485,0.2
0.19216,0.36503,0.48187,0.1874,30,0.171,0.4435,0.2
0.23167,0.092342,0.45181,0.18554,31,0.321,0.1285,0.2
0.32429,0.056954,0.43258,0.19692,32,0.2635,0.041,0.2
0.0093509,0.25163,0.38376,0.18471,33,0.011,0.2485,0.2
0.039468,0.20467,0.44614,0.19224,34,0.0485,0.3935,0.2
0.38123,0.45302,0.4994,0.19711,35,0.491,0.461,0.2
0.11322,0.039038,0.4739,0.20095,36,0.0935,0.0285,0.2
0.20645,0.13352,0.47883,0.18368,37,0.2335,0.1335,0.2
0.2253,0.34493,0.42044,0.18657,38,0.2085,0.311,0.2
0.36455,0.35718,0.45793,0.1887,39,0.361,0.416,0.2
0.035392,0.078843,0.43522,0.18825,40,0.0235,0.056,0.2
0.13433,0.47077,0.47922,0.19375,41,0.1385,0.391,0.2
0.22514,0.049711,0.50591,0.19226,42,0.396,0.081,0.2
0.12686,0.32991,0.45627,0.20185,43,0.1635,0.456,0.2
0.41926,0.28899,0.48093,0.20023,44,0.481,0.336,0.2
0.31142,0.18134,0.42648,0.18901,45,0.2285,0.101,0.2
0.43126,0.20833,0.4285,0.18641,46,0.411,0.196,0.2
0.28325,0.054302,0.49733,0.18153,47,0.3885,0.071,0.2
0.10172,0.39494,0.42971,0.19934,48,0.161,0.4985,0.2
0.15992,0.41459,0.47243,0.18941,49,0.1485,0.376,0.2
0.059744,0.31953,0.44971,0.19641,50,0.0835,0.2935,0.2
0.26961,0.43248,0.47461,0.18307,51,0.2985,0.4385,0.2
0.29692,0.21052,0.39859,0.19384,52,0.3335,0.2635,0.2
0.15837,0.27939,0.49287,0.20075,53,0.2135,0.306,0.2
0.37501,0.13147,0.47262,0.1868,54,0.4835,0.1885,0.2
0.18932,0.039415,0.50981,0.19252,55,0.211,0.0435,0.2
0.15561,0.002152,0.39486,0.19473,56,0.196,0.001,0.2
0.29715,0.045632,0.41373,0.18977,57,0.4035,0.0485,0.2
0.1578,0.13114,0.49722,0.18753,58,0.1285,0.0985,0.2
0.4031,0.12234,0.47867,0.19132,59,0.4085,0.136,0.2
0.32258,0.35134,0.45592,0.18741,60,0.331,0.3635,0.2
0.31681,0.4669,0.48146,0.18591,61,0.341,0.496,0.2
0.35116,0.10955,0.4934,0.18569,62,0.2435,0.0835,0.2
0.33526,0.26064,0.4698,0.20082,63,0.371,0.3385,0.2
0.15016,0.37642,0.44091,0.19937,64,0.1885,0.491,0.2
0.26328,0.30546,0.44974,0.19034,65,0.141,0.1785,0.2
0.38683,0.34367,0.46975,0.19705,66,0.386,0.431,0.2
0.030262,0.27283,0.48559,0.18187,67,0.021,0.451,0.2
0.13537,0.2015,0.45638,0.19559,68,0.176,0.2535,0.2
0.11899,0.13872,0.40121,0.19539,69,0.151,0.176,0.2
0.22274,0.30799,0.47776,0.19778,70,0.1585,0.241,0.2
0.15453,0.39459,0.43308,0.20054,71,0.156,0.4185,0.2
0.16064,0.3455,0.44193,0.19809,72,0.096,0.226,0.2
0.26357,0.34297,0.48116,0.18885,73,0.271,0.3585,0.2
0.34144,0.23149,0.44914,0.19101,74,0.2735,0.1685,0.2
0.034837,0.16222,0.46594,0.19172,75,0.036,0.2235,0.2
0.42154,0.22283,0.43876,0.20017,76,0.2485,0.1435,0.2
0.16165,0.00983,0.42477,0.18895,77,0.4535,0.0335,0.2
0.34917,0.228,0.46978,0.19486,78,0.366,0.216,0.2
