0.25554,0.25893,0.48794,0.30979,1,0.291,0.456,0.3
0.25558,0.2585,0.48788,0.30675,2,0.131,0.256,0.3
0.25556,0.25826,0.48788,0.30211,3,0.326,0.411,0.3
0.25622,0.25739,0.48799,0.30008,4,0.2885,0.4585,0.3
0.25711,0.2566,0.48792,0.30396,5,0.101,0.051,0.3
0.25383,0.25968,0.48791,0.32569,6,0.0685,0.2785,0.3
0.25476,0.25906,0.48793,0.30937,7,0.091,0.271,0.3
0.25434,0.25924,0.48785,0.32078,8,0.0485,0.166,0.3
0.25623,0.25803,0.48787,0.30556,9,0.2735,0.276,0.3
0.25546,0.25834,0.48789,0.30396,10,0.1585,0.351,0.3
0.25725,0.25651,0.48785,0.30403,11,0.381,0.2535,0.3
0.25509,0.2588,0.48792,0.30938,12,0.1685,0.361,0.3
0.2553,0.25877,0.48799,0.3083,13,0.216,0.4785,0.3
0.25711,0.25584,0.48789,0.31197,14,0.066,0.0285,0.3
0.25404,0.25988,0.48788,0.32224,15,0.0235,0.376,0.3
0.25582,0.25798,0.48789,0.30047,16,0.1885,0.2585,0.3
0.25462,0.25907,0.48786,0.31618,17,0.041,0.266,0.3
0.25855,0.25445,0.48793,0.32897,18,0.356,0.046,0.3
0.25645,0.25711,0.48797,0.30871,19,0.321,0.191,0.3
0.25605,0.25767,0.48792,0.30938,20,0.1535,0.1535,0.3
0.25583,0.25751,0.48788,0.30206,21,0.106,0.091,0.3
0.25816,0.25515,0.48788,0.32519,22,0.396,0.086,0.3
0.25809,0.25572,0.48793,0.31271,23,0.171,0.0435,0.3
0.25745,0.25627,0.48795,0.30169,24,0.4685,0.231,0.3
0.25544,0.25882,0.48791,0.30457,25,0.2085,0.321,0.3
0.25704,0.2571,0.48789,0.29981,26,0.3385,0.3035,0.3
0.25472,0.25923,0.48791,0.3125,27,0.086,0.381,0.3
0.2566,0.2578,0.48797,0.30172,28,0.4485,0.3885,0.3
0.25633,0.25761,0.48789,0.30228,29,0.3235,0.391,0.3
0.25383,0.25976,0.4879,0.32304,30,0.011,0.491,0.3
0.25454,0.25914,0.48787,0.30916,31,0.051,0.156,0.3
0.25845,0.25474,0.48785,0.33777,32,0.2335,0.0235,0.3
0.25767,0.25634,0.4879,0.30336,33,0.266,0.171,0.3
0.25637,0.25745,0.48796,0.29673,34,0.156,0.2235,0.3
0.25747,0.25586,0.48794,0.3127,35,0.316,0.1235,0.3
0.25864,0.25453,0.48786,0.34231,36,0.0785,0.001,0.3
0.25401,0.25954,0.48795,0.33392,37,0.0035,0.316,0.3
0.25678,0.25704,0.48791,0.30157,38,0.186,0.196,0.3
0.25494,0.25832,0.48791,0.31349,39,0.0285,0.0585,0.3
0.25678,0.25673,0.48791,0.29927,40,0.146,0.116,0.3
0.25747,0.25626,0.48787,0.30281,41,0.2985,0.161,0.3
0.25637,0.25762,0.48793,0.29858,42,0.3735,0.4185,0.3
0.25553,0.25858,0.48788,0.30439,43,0.1835,0.2685,0.3
0.2567,0.2569,0.48795,0.30211,44,0.116,0.1185,0.3
0.25659,0.25773,0.48793,0.30424,45,0.461,0.3585,0.3
0.25861,0.25435,0.48795,0.34002,46,0.4835,0.0485,0.3
0.25709,0.25663,0.48796,0.30225,47,0.421,0.336,0.3
0.25744,0.25612,0.48793,0.30481,48,0.2035,0.0735,0.3
0.25849,0.25498,0.48796,0.3152,49,0.431,0.0985,0.3
0.25649,0.25741,0.4879,0.30198,50,0.3435,0.3435,0.3
0.25816,0.25526,0.48787,0.3148,51,0.436,0.1035,0.3
0.25371,0.2597,0.48788,0.34221,52,0.0085,0.3685,0.3
0.25655,0.25796,0.48794,0.30302,53,0.4385,0.481,0.3
0.25508,0.25908,0.48793,0.30846,54,0.166,0.4485,0.3
0.25761,0.25638,0.48793,0.3061,55,0.4185,0.236,0.3
0.25582,0.25831,0.48794,0.30383,56,0.306,0.421,0.3
0.25705,0.25707,0.48794,0.30437,57,0.296,0.226,0.3
0.25537,0.25862,0.48792,0.30374,58,0.2135,0.2835,0.3
0.25567,0.25823,0.48802,0.30227,59,0.2535,0.446,0.3
0.25797,0.25554,0.48789,0.30705,60,0.3885,0.1335,0.3
0.25693,0.25681,0.4879,0.30597,61,0.4285,0.221,0.3
0.25568,0.25824,0.48786,0.29739,62,0.2785,0.486,0.3
0.25506,0.25912,0.48792,0.30424,63,0.0635,0.401,0.3
0.25673,0.25737,0.48794,0.30184,64,0.351,0.286,0.3
0.25411,0.25939,0.48784,0.31472,65,0.046,0.2485,0.3
0.25845,0.25541,0.48794,0.31131,66,0.451,0.181,0.3
0.25726,0.25633,0.48791,0.30983,67,0.4085,0.131,0.3
0.25784,0.25555,0.48794,0.31604,68,0.361,0.1085,0.3
0.25373,0.25977,0.48793,0.33208,69,0.0135,0.4385,0.3
0.25805,0.25564,0.48785,0.31326,70,0.481,0.1435,0.3
